PageViewContexID,SessionID,SessionIP,PageName,Refferer,userId,Date,Time,siteName,userAgent,logInfo,eventType,GeoIP,PageEvent,InteractionID,browser,BrowserCanJavaScript,DeviceUserAgent,DeviceSaveDateTime,BrowserHtml5VideoCanVideo,BrowserHtml5AudioCanAudio,CanTouchScreen,DeviceType,DeviceOperatingSystemModel,DeviceOperatingSystemVendor,DeviceVendor,HardwareDisplayWidth,HardwareDisplayHeight,DeviceIsSmartphone,IsBot,CustomerId,LOB,AccountNumber,QuotationNumber,TimeSpent
39448,17a38b39-bd48-4cb8-8fac-e51899982edc,157.45.131.221,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ7398110000,James,6/30/2024, 14:53:10:787000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,"s Account""",QQ7398110000,None
39452,17a38b39-bd48-4cb8-8fac-e51899982edc,157.45.131.221,Umbrella Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ7398110000&lob=Commercial%20Umbrella,James,6/30/2024, 14:53:34:153000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,"s Account""",QQ7398110000,None
38768,185458f0-26db-4242-98ec-baeb29de3f90,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ2059410000,Thomas,6/30/2024, 12:1:9:507000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ2059410000,None
38771,185458f0-26db-4242-98ec-baeb29de3f90,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ2059410000,Thomas,6/30/2024, 12:2:7:913000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ2059410000,None
38772,185458f0-26db-4242-98ec-baeb29de3f90,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ2059410000,Thomas,6/30/2024, 12:2:12:160000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ2059410000,None
38269,1a731ec2-85ee-44a5-8b41-834634ae0d50,49.37.161.129,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5294310000,Caleb,6/30/2024, 11:6:42:157000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,David Clark,QQ5294310000,None
39326,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000,Jack,6/30/2024, 13:31:54:870000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ4609710000,None
39330,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:32:19:33000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39333,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:33:6:937000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39338,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:33:22:653000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39342,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:33:54:33000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39345,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:34:0:490000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39348,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:34:32:837000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39349,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:34:36:23000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39351,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:34:51:547000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
39354,1a84cfc5-74eb-41dc-95d6-8cbd5ccd61da,157.45.159.153,Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4609710000&lob=Businessowners,Jack,6/30/2024, 13:35:1:417000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ4609710000,None
38321,1b3a3490-bb0b-4ae7-9e30-e7524d0dc044,49.37.161.129,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ4151110000,Francis,6/30/2024, 11:12:58:750000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Alice Johnson,QQ4151110000,None
38325,1b3a3490-bb0b-4ae7-9e30-e7524d0dc044,49.37.161.129,Umbrella Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ4151110000&lob=Commercial%20Umbrella,Francis,6/30/2024, 11:13:20:137000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Alice Johnson,QQ4151110000,None
38329,1b3a3490-bb0b-4ae7-9e30-e7524d0dc044,49.37.161.129,Umbrella Line Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ4151110000&lob=Commercial%20Umbrella,Francis,6/30/2024, 11:13:33:17000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Alice Johnson,QQ4151110000,None
38332,1b3a3490-bb0b-4ae7-9e30-e7524d0dc044,49.37.161.129,Umbrella Underlying Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ4151110000&lob=Commercial%20Umbrella,Francis,6/30/2024, 11:13:39:673000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Alice Johnson,QQ4151110000,None
38334,1b3a3490-bb0b-4ae7-9e30-e7524d0dc044,49.37.161.129,Umbrella Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ4151110000&lob=Commercial%20Umbrella,Francis,6/30/2024, 11:13:44:507000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Alice Johnson,QQ4151110000,None
40340,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000,Roy,7/2/2024, 7:53:6:647000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,John Doe,QQ4870110000,None
40348,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:53:25:493000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40359,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:54:26:643000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40366,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:54:40:257000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40372,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:55:11:687000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40375,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:55:17,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40378,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:55:28:30000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40379,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:55:29:813000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
40383,1bacdeea-31dd-448c-b51d-d34fb3bb9fba,124.40.245.188,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4870110000&lob=Businessowners,Roy,7/2/2024, 7:55:53:180000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ4870110000,None
37941,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000,James,6/30/2024, 10:36:17:740000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ5821610000,None
37945,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:36:39:750000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37948,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:38:4:210000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37952,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:38:28:880000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37955,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:39:22:613000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37958,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:39:35:733000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37961,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:40:11:470000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37962,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:40:21:457000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37964,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:41:3:300000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
37967,1d315965-079d-4ea8-a426-5c4814c60698,106.216.235.170,Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ5821610000&lob=Businessowners,James,6/30/2024, 10:41:17:993000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ5821610000,None
39155,1df4f53b-2646-4681-abfa-2099617d6d79,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ1873610000,David,6/30/2024, 12:56:9:497000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ1873610000,None
39159,1df4f53b-2646-4681-abfa-2099617d6d79,157.45.159.153,CA Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ1873610000&lob=Commercial%20Auto,David,6/30/2024, 12:56:43:103000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Sophia Taylor,QQ1873610000,None
39161,1df4f53b-2646-4681-abfa-2099617d6d79,157.45.159.153,CA Commercial Auto,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ1873610000&lob=Commercial%20Auto,David,6/30/2024, 12:57:38:413000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Sophia Taylor,QQ1873610000,None
39164,1df4f53b-2646-4681-abfa-2099617d6d79,157.45.159.153,CA Location Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ1873610000&lob=Commercial%20Auto,David,6/30/2024, 12:57:46:183000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Sophia Taylor,QQ1873610000,None
